128.502448128	-0.0017984583
128.512647168	2.09239E-4
128.5228544	0.0036322859
128.53305344	0.0055232123
128.54325248	0.004030235
128.55345152	0.0019722804
128.563658752	0.0033233892
128.573857792	0.008849963
128.584056832	0.011170236
128.594255872	0.018655013
128.604463104	0.030162727
128.614662144	0.036225796
128.624861184	0.031937763
128.635060224	0.028714536
128.645259264	0.030715203
128.655466496	0.03745033
128.665665536	0.03269301
128.675864576	0.024380472
128.686063616	0.016622467
128.696270848	0.023537464
128.706469888	0.033525888
128.716668928	0.04836118
128.726867968	0.067894615
128.7370752	0.08943906
128.74727424	0.110212155
128.75747328	0.10845296
128.76767232	0.09879807
128.777879552	0.094857186
128.788078592	0.090026855
128.798277632	0.074475296
128.808476672	0.046085678
128.818683904	0.02328147
128.828882944	0.010918773
128.839081984	0.00252226
128.849281024	0.002447745
128.859488256	0.0044603753
128.869687296	0.003941558
128.879886336	0.002605746
128.890085376	9.6835877E-4
128.900284416	0.0023791213
128.910491648	8.3101337E-4
128.920690688	-5.6244804E-5
128.930889728	-0.0049292427
128.941088768	-0.0025379919
128.951296	0.001995463
128.96149504	0.0031717266
128.97169408	-0.0018941052
128.98189312	0.0030189797
128.992100352	0.0012137318
129.002299392	0.0020436912
129.012498432	0.0054760645
129.022697472	0.01020929
129.032904704	0.009439759
129.043103744	0.013264106
129.053302784	0.014490509
129.063501824	0.0121466955
129.073709056	0.008902655
129.083908096	0.011658994
129.094107136	0.018759841
129.104306176	0.03231183
129.114513408	0.033716936
129.124712448	0.040927023
129.134911488	0.03637952
129.145110528	0.04123592
129.155309568	0.038959228
129.1655168	0.02581757
129.17571584	0.0140082
129.18591488	0.0065416493
129.19611392	0.004881161
129.206321152	0.003662251
129.216520192	-8.209018E-4
129.226719232	0.0024945736
129.236918272	1.02332924E-4
129.247125504	-7.862457E-4
129.257324544	-0.001577701
129.267523584	-1.3108204E-6
129.277722624	-8.1076176E-4
129.287929856	-0.0012369034
129.298128896	1.9585385E-5
129.308327936	0.0013687053
129.318526976	2.383111E-4
129.328734208	0.0013854399
129.338933248	9.537152E-4
129.349132288	-7.8508846E-4
129.359331328	0.0010359687
129.369530368	-0.0021966938
129.3797376	-0.0020012057
129.38993664	5.480057E-4
129.40013568	0.00365351
129.41033472	6.9061667E-4
129.420541952	9.456356E-4
129.430740992	0.0014120343
129.440940032	0.0010238086
129.451139072	0.0021216187
129.461346304	0.0033616317
129.471545344	0.0031471842
129.481744384	0.0036137297
129.491943424	0.0030928445
129.502150656	0.005618456
129.512349696	0.008583835
129.522548736	0.010983665
129.532747776	0.008964843
129.542955008	0.009269741
129.553154048	0.009459775
129.563353088	0.009038168
129.573552128	0.0054032267
129.58375936	0.0044475948
129.5939584	0.003284324
129.60415744	0.0014488603
129.61435648	5.3346186E-4
129.62455552	0.006251923
129.634762752	0.0054624137
129.644961792	0.007053081
129.655160832	0.0051294575
129.665359872	0.0025824944
129.675567104	0.0041458933
129.685766144	0.0047137784
129.695965184	0.0046102977
129.706164224	0.0017673066
129.716371456	0.0015375521
129.726570496	-0.0031600348
129.736769536	-0.0013402792
129.746968576	6.457338E-4
129.757175808	-5.174153E-4
129.767374848	0.0031354278
129.777573888	0.0018134968
129.787772928	0.0013525462
129.79798016	0.0024746535
129.8081792	0.0015367165
129.81837824	2.7844196E-4
129.82857728	3.1575834E-4
129.83877632	0.002894506
129.848983552	0.00121566
129.859182592	-9.400998E-4
129.869381632	2.2815354E-4
129.879580672	0.0018201156
129.889787904	0.0013631245
129.899986944	-0.0015423978
129.910185984	-2.071575E-4
129.920385024	0.002440769
129.930592256	0.0014315353
129.940791296	0.0024056002
129.950990336	0.0035390412
129.961189376	0.0015610706
129.971396608	0.0047993655
129.981595648	0.004757704
129.991794688	0.003624538
130.001993728	0.0030470642
130.01220096	0.003032164
130.0224	0.0045116893
130.03259904	9.073293E-4
130.04279808	-0.0024257042
130.053005312	-4.8293346E-5
130.063204352	-8.510685E-4
130.073403392	1.768969E-4
130.083602432	-9.797406E-4
130.093801472	-0.0013154392
130.104008704	-0.0016379154
130.114207744	5.367731E-4
130.124406784	-0.002742794
130.134605824	-3.6542464E-5
130.144813056	-5.5450486E-4
130.155012096	8.632921E-4
130.165211136	-4.522696E-4
130.175410176	-8.905156E-5
130.185617408	0.0036121528
130.195816448	0.0077218194
130.206015488	0.013767166
130.216214528	0.03258708
130.22642176	0.06558249
130.2366208	0.10497647
130.24681984	0.11909082
130.25701888	0.10908986
130.267226112	0.10413844
130.277425152	0.11498968
130.287624192	0.10817972
130.297823232	0.08355504
130.308022272	0.03975856
130.318229504	0.013330348
130.328428544	0.004035827
130.338627584	0.001085806
130.348826624	-3.5599514E-4
130.359033856	-0.0020605267
130.369232896	-0.0016095312
130.379431936	1.1141645E-4
130.389630976	-0.0010412275
130.399838208	-8.295548E-4
130.410037248	0.0012108781
130.420236288	0.0021543645
130.430435328	5.4666825E-4
130.44064256	0.0057354406
130.4508416	0.0029605026
130.46104064	0.005098243
130.47123968	0.0075761788
130.481446912	0.0066090627
130.491645952	0.004812496
130.501844992	0.0044830246
130.512044032	0.002179624
130.522251264	0.005442595
130.532450304	0.0035825241
130.542649344	0.0056356406
130.552848384	0.001690064
130.563047424	4.9660215E-4
130.573254656	0.0025776792
130.583453696	-0.0021837126
130.593652736	-0.0014122647
130.603851776	-7.591792E-4
130.614059008	-0.0015214201
130.624258048	-0.0020089275
130.634457088	-6.701913E-4
130.644656128	-0.0011181568
130.65486336	-0.0010729152
130.6650624	4.3849772E-4
130.67526144	-8.1694353E-4
130.68546048	1.411542E-4
130.695667712	-1.505825E-5
130.705866752	0.0018262494
130.716065792	3.5205908E-4
130.726264832	0.0013319068
130.736472064	-0.0033737824
130.746671104	8.9013693E-4
130.756870144	-0.0016144773
130.767069184	-0.0022437747
130.777276416	-0.0013944206
130.787475456	-0.0046657934
130.797674496	5.972222E-4
130.807873536	-6.916363E-4
130.818072576	0.0010086138
130.828279808	-0.0026920922
130.838478848	0.0019680127
130.848677888	0.0073675252
130.858876928	0.012295546
130.86908416	0.011594263
130.8792832	0.013533219
130.88948224	0.010772658
130.89968128	0.012371314
130.909888512	0.014786567
130.920087552	0.008534554
130.930286592	0.003240054
130.940485632	0.001203428
130.950692864	-0.0022280617
130.960891904	-6.9018436E-4
130.971090944	0.0012023242
130.981289984	7.373384E-4
130.991497216	0.0016166833
131.001696256	0.0036135886
131.011895296	0.0016972467
131.022094336	0.00236126
131.032293376	-0.002514737
131.042500608	-2.0472125E-5
131.052699648	1.3546096E-4
131.062898688	-0.0021536704
131.073097728	0.002251748
131.08330496	-2.8132802E-4
131.093504	-9.52603E-4
131.10370304	-6.8231573E-4
131.11390208	4.6505293E-4
131.124109312	7.213393E-4
131.134308352	-6.818665E-4
131.144507392	-6.117049E-4
131.154706432	8.562018E-5
131.164913664	-2.5255582E-4
131.175112704	0.0017789643
131.185311744	-0.0010795029
131.195510784	-4.3066984E-4
131.205718016	-0.0020410744
131.215917056	0.0028691464
131.226116096	8.2020875E-4
131.236315136	0.0044782953
131.246522368	0.0038311826
131.256721408	0.0037989416
131.266920448	0.002915975
131.277119488	8.0928404E-4
131.287318528	6.6590655E-5
131.29752576	-0.0014488806
131.3077248	-0.0010138754
131.31792384	0.001008671
131.32812288	-6.466019E-4
131.338330112	-8.0630643E-4
131.348529152	0.0023307903
131.358728192	0.009886538
131.368927232	0.010026129
131.379134464	0.009583172
131.389333504	0.007667283
131.399532544	0.0071177883
131.409731584	0.008768843
131.419938816	0.008478929
131.430137856	0.0059771664
131.440336896	8.908303E-4
131.450535936	-2.87001E-4
131.460743168	-8.813731E-4
131.470942208	-0.0012080289
131.481141248	6.5622525E-4
131.491340288	6.772836E-4
131.501539328	0.0016902904
131.51174656	0.0065865633
131.5219456	0.015482697
131.53214464	0.012830283
131.54234368	0.0136956945
131.552550912	0.01266332
131.562749952	0.013559809
131.572948992	0.015486496
131.583148032	0.016500851
131.593355264	0.012328789
131.603554304	0.012562263
131.613753344	0.007712839
131.623952384	0.01044709
131.634159616	0.01189992
131.644358656	0.009477375
131.654557696	0.0021256465
131.664756736	-8.098886E-4
131.674963968	0.0010218582
131.685163008	-0.003403407
131.695362048	0.0028798254
131.705561088	-0.0024259929
131.71576832	-0.0027781574
131.72596736	4.766334E-4
131.7361664	-0.0010697879
131.74636544	0.0021278858
131.75656448	7.5989787E-4
131.766771712	0.0010644601
131.776970752	8.440327E-4
131.787169792	9.316914E-4
131.797368832	0.0031309412
131.807576064	0.011480329
131.817775104	0.025863836
131.827974144	0.054966263
131.838173184	0.103610806
131.848380416	0.14998864
131.858579456	0.18770179
131.868778496	0.13818555
131.878977536	0.09622822
131.889184768	0.10037148
131.899383808	0.13909666
131.909582848	0.1454416
131.919781888	0.078617714
131.92998912	0.02898126
131.94018816	0.008764528
131.9503872	0.0016653393
131.96058624	-5.8676896E-4
131.97078528	-0.0011767952
131.980992512	-5.2443624E-4
131.991191552	-9.874371E-4
132.001390592	7.374158E-4
132.011589632	-0.0016328149
132.021796864	-0.0019187187
132.031995904	4.1273722E-4
132.042194944	2.5926987E-4
132.052393984	-0.0017012144
132.062601216	-0.0015011361
132.072800256	-3.3244002E-4
132.082999296	-9.6728344E-4
132.093198336	-0.0020096942
132.103405568	4.1177616E-4
132.113604608	4.5801426E-4
132.123803648	8.143243E-4
132.134002688	-3.7041845E-4
132.14420992	3.6258067E-4
132.15440896	0.0017435661
132.164608	0.0021740657
132.17480704	0.0023491066
132.185014272	0.0019398307
132.195213312	0.0035552506
132.205412352	0.005365934
132.215611392	0.004772387
132.225810432	0.005931429
132.236017664	0.0041083726
132.246216704	0.0046354798
132.256415744	0.0045977365
132.266614784	7.5409404E-4
132.276822016	0.0019014305
132.287021056	-9.7407924E-4
132.297220096	-0.002410852
132.307419136	-0.0018966642
132.317626368	0.004094051
132.327825408	0.0065364316
132.338024448	0.0047219996
132.348223488	0.005827532
132.35843072	0.004365323
132.36862976	0.0063272677
132.3788288	0.0073285084
132.38902784	0.0019182796
132.399235072	-0.0033871308
132.409434112	-0.0040900763
132.419633152	-6.7492154E-5
132.429832192	-8.653622E-5
132.440039424	9.573025E-4
132.450238464	0.0018670983
132.460437504	5.8279367E-4
132.470636544	-0.002371638
132.480835584	0.0030368702
132.491042816	0.0042773783
132.501241856	0.0030758884
132.511440896	0.0047786185
132.521639936	0.00302953
132.531847168	0.005651381
132.542046208	0.004362665
132.552245248	0.0049151843
132.562444288	4.4389215E-4
132.57265152	0.0043480173
132.58285056	-4.419628E-4
132.5930496	0.0035098917
132.60324864	0.007640692
132.613455872	0.0087319575
132.623654912	0.004593852
132.633853952	0.0053063813
132.644052992	0.0015817839
132.654260224	-7.8934303E-4
132.664459264	0.0023171934
132.674658304	-4.9698335E-4
132.684857344	4.2636314E-4
132.695056384	0.0037958394
132.705263616	0.00875533
132.715462656	-9.0947887E-4
132.725661696	0.005392642
132.735860736	-7.30348E-4
132.746067968	0.001579889
132.756267008	0.0068631624
132.766466048	0.0030211646
132.776665088	-6.259829E-4
132.78687232	0.003482668
132.79707136	-0.0020627526
132.8072704	-2.8189126E-5
132.81746944	6.833863E-4
132.827676672	0.0040955367
132.837875712	0.012890345
132.848074752	0.017667294
132.858273792	0.029899878
132.868481024	0.03186732
132.878680064	0.027189825
132.888879104	0.029732794
132.899078144	0.040170975
132.909285376	0.05193763
132.919484416	0.040932056
132.929683456	0.027320206
132.939882496	0.022871463
132.950081536	0.025541194
132.960288768	0.024504587
132.970487808	0.023539795
132.980686848	0.01899523
132.990885888	0.019804114
133.00109312	0.021484971
133.01129216	0.02138243
133.0214912	0.01564657
133.03169024	0.013431386
133.041897472	0.010284531
133.052096512	0.004431815
133.062295552	0.0045203613
133.072494592	0.005255737
133.082701824	0.007002924
133.092900864	0.0022794711
133.103099904	0.0024911738
133.113298944	0.0064185476
133.123506176	0.004880009
133.133705216	0.007861975
133.143904256	0.009005075
133.154103296	0.009888655
133.164302336	0.011166155
133.174509568	0.013850943
133.184708608	0.012569078
133.194907648	0.015217015
133.205106688	0.0155749
133.21531392	0.023435365
133.22551296	0.029405871
133.235712	0.036816396
133.24591104	0.038924742
133.256118272	0.030967278
133.266317312	0.031535637
133.276516352	0.029070992
133.286715392	0.034301657
133.296922624	0.034272704
133.307121664	0.016870776
133.317320704	0.007384912
133.327519744	0.0126823615
133.337726976	0.011611666
133.347926016	0.009017599
133.358125056	0.0026881718
133.368324096	0.0039354153
133.378531328	3.1386063E-4
133.388730368	8.1891625E-4
133.398929408	0.0036598928
133.409128448	0.0013009883
133.419327488	0.0020473306
133.42953472	-0.0016643873
133.43973376	0.0018794364
133.4499328	0.002323908
133.46013184	-0.0010650271
133.470339072	0.0010040931
133.480538112	0.003206432
133.490737152	0.001117764
133.500936192	-0.0012217826
133.511143424	7.759084E-4
133.521342464	-0.0011973284
133.531541504	3.120873E-4
133.541740544	-0.0016416282
133.551947776	0.0026480437
133.562146816	0.0036768639
133.572345856	0.0043189335
133.582544896	0.0011337871
133.592752128	-0.0017385593
133.602951168	0.003292124
133.613150208	0.0056644594
133.623349248	0.0031616106
133.633548288	6.7298685E-4
133.64375552	-3.934935E-4
133.65395456	0.002742337
133.6641536	-0.0011323912
133.67435264	0.002449093
133.684559872	2.2661907E-4
133.694758912	1.5919804E-4
133.704957952	0.0029681812
133.715156992	0.006252078
133.725364224	0.0060862633
133.735563264	0.013517637
133.745762304	0.017959034
133.755961344	0.023572749
133.766168576	0.02153379
133.776367616	0.016600372
133.786566656	0.01777036
133.796765696	0.028151274
133.806972928	0.028739572
133.817171968	0.021813393
133.827371008	0.019778447
133.837570048	0.01469114
133.84777728	0.014425002
133.85797632	0.012850884
133.86817536	0.011197473
133.8783744	0.011252864
133.88857344	0.0044551315
133.898780672	0.001176803
133.908979712	0.001311338
133.919178752	6.651816E-4
133.929377792	0.0019378364
133.939585024	0.0025343443
133.949784064	0.002881441
133.959983104	0.002177351
133.970182144	0.0041163075
133.980389376	0.0018352775
133.990588416	0.004260169
134.000787456	0.0069177886
134.010986496	0.008692088
134.021193728	0.0046467558
134.031392768	0.002632986
134.041591808	0.002773313
134.051790848	7.887231E-4
134.06199808	-5.642094E-4
134.07219712	9.963866E-4
134.08239616	0.0024762985
134.0925952	0.0016502055
134.102802432	0.0035594858
134.113001472	0.0023611076
134.123200512	-0.0015129821
134.133399552	3.5084327E-4
134.143598592	0.0016015158
134.153805824	0.004015146
134.164004864	0.0017332458
134.174203904	0.0031508054
134.184402944	0.0020146081
134.194610176	0.0010233286
134.204809216	-0.0019814118
134.215008256	5.6098576E-4
134.225207296	0.0010903386
134.235414528	-6.6397035E-5
134.245613568	-0.002307668
134.255812608	0.001312699
134.266011648	-0.0017266067
134.27621888	8.897286E-4
134.28641792	-5.567882E-4
134.29661696	0.0013933391
134.306816	0.0016416297
134.317023232	0.0036216928
134.327222272	8.950328E-4
134.337421312	0.0034321826
134.347620352	0.005035069
134.357819392	0.0039710808
134.368026624	0.0020621964
134.378225664	0.002311186
134.388424704	0.0019103615
134.398623744	-6.1674597E-4
134.408830976	0.0046181977
134.419030016	0.0014105155
134.429229056	0.0039076824
134.439428096	0.005363008
134.449635328	0.006055044
134.459834368	0.001510203
134.470033408	-2.4011634E-4
134.480232448	-7.022615E-4
134.49043968	-0.0014735442
134.50063872	0.0012834318
134.51083776	0.004880411
134.5210368	0.0028743898
134.531244032	0.0017888476
134.541443072	-8.1363186E-4
134.551642112	-0.0011730321
134.561841152	-0.0010373027
134.572048384	-7.145958E-4
134.582247424	-4.3506655E-4
134.592446464	0.0064347005
134.602645504	0.01099282
134.612844544	0.009624278
134.623051776	0.0075076087
134.633250816	0.0074012354
134.643449856	0.0072308583
134.653648896	0.008772689
134.663856128	0.0071031465
134.674055168	0.0061557926
134.684254208	0.0022622354
134.694453248	0.0031351163
134.70466048	0.003979459
134.71485952	0.0018335906
134.72505856	6.3679303E-4
134.7352576	-0.001608112
134.745464832	-0.0024289566
134.755663872	-0.0046643377
134.765862912	-0.006010122
134.776061952	-0.004478148
134.786269184	-0.00316302
134.796468224	4.538337E-4
134.806667264	3.3984082E-7
134.816866304	0.001588507
134.827065344	-8.6878944E-4
134.837272576	3.2257478E-4
134.847471616	0.0011938498
134.857670656	0.0054009366
134.867869696	0.0021118552
134.878076928	0.008850215
134.888275968	0.010913037
134.898475008	0.01872105
134.908674048	0.021964172
134.91888128	0.02564132
134.92908032	0.022579597
134.93927936	0.020886414
134.9494784	0.023587229
134.959685632	0.020639505
134.969884672	0.013746913
134.980083712	0.012581249
134.990282752	0.011146759
135.000489984	0.0061659045
135.010689024	0.005557207
135.020888064	0.0039221053
135.031087104	0.005205941
135.041294336	0.0032274053
135.051493376	3.5724387E-4
135.061692416	-4.1376778E-5
135.071891456	-4.5787034E-4
135.082090496	0.00163141
135.092297728	0.0033838912
135.102496768	0.0063829795
135.112695808	0.0055115623
135.122894848	0.0064333384
135.13310208	0.008136133
135.14330112	0.008185673
135.15350016	0.01002241
135.1636992	0.005812805
135.173906432	0.0062663523
135.184105472	0.0045163366
135.194304512	0.007864941
135.204503552	0.011112608
135.214710784	0.016427515
135.224909824	0.024431625
135.235108864	0.035098996
135.245307904	0.05153951
135.255515136	0.06881599
135.265714176	0.08367001
135.275913216	0.08883483
135.286112256	0.08588006
135.296311296	0.07541143
135.306518528	0.0797343
135.316717568	0.06757832
135.326916608	0.052000754
135.337115648	0.027473113
135.34732288	0.014915077
135.35752192	0.007018549
135.36772096	0.0054136347
135.37792	0.0031803525
135.388127232	0.0018863387
135.398326272	6.224675E-4
135.408525312	5.592512E-4
135.418724352	-0.005207784
135.428931584	-0.002111773
135.439130624	-8.341331E-4
135.449329664	-5.610809E-4
135.459528704	0.0012347194
135.469735936	0.0016121846
135.479934976	0.0011069736
135.490134016	0.0032890243
135.500333056	0.0065605827
135.510540288	0.0036698987
135.520739328	0.0021351336
135.530938368	0.0012892259
135.541137408	0.0032923308
135.551336448	0.0050353366
135.56154368	0.0021959783
135.57174272	9.847033E-4
135.58194176	8.7342545E-5
135.5921408	-0.002852472
135.602348032	-0.004115138
135.612547072	-8.344546E-4
135.622746112	0.0013354426
135.632945152	0.002640643
135.643152384	0.0050819023
135.653351424	0.010911598
135.663550464	0.011600925
135.673749504	0.0128009925
135.683956736	0.013822894
135.694155776	0.012836965
135.704354816	0.017939642
135.714553856	0.014570805
135.724761088	0.014839732
135.734960128	0.011816031
135.745159168	0.012854536
135.755358208	0.01629044
135.76556544	0.01394945
135.77576448	0.014315555
135.78596352	0.012190399
135.79616256	0.012594348
135.8063616	0.0071070627
135.816568832	0.0012733703
135.826767872	1.7077879E-4
135.836966912	-6.445515E-4
135.847165952	0.0016151316
135.857373184	0.0025117025
135.867572224	0.0040159444
135.877771264	0.008563001
135.887970304	0.0060774116
135.898177536	0.0041529266
135.908376576	0.0054082503
135.918575616	0.006025319
135.928774656	0.0031531116
135.938981888	3.939194E-4
135.949180928	-4.1825766E-5
135.959379968	-2.5492758E-4
135.969579008	7.000304E-4
135.97978624	8.3249726E-4
